"ICPF.Nr","sample_date","latitude","longitude","elevation","plot_size","tree_species","soil_type","mean_age","root_density","defoliation","ozone_symptoms","code_yield_rel","mass_100_leaves","mass_1000_needles","foliar_n","foliar_s","foliar_p","foliar_n_p_ratio","foliar_ca","foliar_mg","foliar_k","foliar_na","foliar_c","foliar_zn","foliar_mn","foliar_fe","foliar_cu","foliar_pb","foliar_cd","foliar_b","foliar_al_ratio","dep_oa_ph","dep_oa_conductivity","dep_oa_k","dep_oa_ca","dep_oa_mg","dep_oa_na","dep_oa_nh4","dep_oa_cl","dep_oa_so4","dep_oa_alkalinity","dep_oa_n_total","dep_tf_ph","dep_tf_conductivity","dep_tf_k","dep_tf_ca","dep_tf_mg","dep_tf_na","dep_tf_nh4","dep_tf_cl","dep_tf_no3","dep_tf_so4","dep_tf_alkalinity","dep_tf_n_total","mean_air_temperature","mean_precipitation","min_air_temperature","max_air_temperature","mean_solar_radiation","growth_season_length","ss_030_depth","ss_030_ph","ss_030_k","ss_030_ca","ss_030_mg","ss_030_no3","ss_030_so4","ss_030_alkalinity","ss_030_al","ss_030_doc","ss_030_water_content","ss_030_na","ss_030_al_labile","ss_030_fe","ss_030_mn","ss_030_p","ss_030_nh4","ss_030_cl","ss_3060_depth","ss_3060_ph","ss_3060_k","ss_3060_ca","ss_3060_mg","ss_3060_no3","ss_3060_so4","ss_3060_alkalinity","ss_3060_al","ss_3060_doc","ss_3060_water_content","ss_3060_na","ss_3060_al_labile","ss_3060_fe","ss_3060_mn","ss_3060_p","ss_3060_nh4","ss_3060_cl","part_size_clay_mineral","part_size_silt_mineral","part_size_sand_mineral","bulk_density_mineral","coarse_fragment_vol_mineral","coarse_fragment_mass_mineral","ph_cacl2_mineral","ph_h2o_mineral","organic_carbon_total_mineral","n_total_mineral","cn_mineral","exch_acidiy_mineral","exch_al_mineral","exch_ca_mineral","exch_fe_mineral","exch_k_mineral","exch_mg_mineral","exch_mn_mineral","exch_na_mineral","free_h_mineral","extrac_al_mineral","extrac_ca_mineral","extrac_cd_mineral","extrac_cr_mineral","extrac_cu_mineral","extrac_fe_mineral","extrac_hg_mineral","extrac_k_mineral","extrac_mg_mineral","extrac_mn_mineral","extrac_na_mineral","extrac_ni_mineral","extrac_p_mineral","extrac_pb_mineral","extrac_s_mineral","extrac_zn_mineral","rea_al_mineral","rea_fe_mineral","exch_bce_mineral","exch_ace_mineral","exch_cec_mineral","bs_mineral","thickness_organic","organic_layer_weight_organic","ph_cacl2_organic","ph_h2o_organic","organic_carbon_total_organic","n_total_organic","cn_organic","exch_acidiy_organic","exch_al_organic","exch_ca_organic","exch_fe_organic","exch_k_organic","exch_mg_organic","exch_mn_organic","exch_na_organic","free_h_organic","extrac_al_organic","extrac_ca_organic","extrac_cd_organic","extrac_cr_organic","extrac_cu_organic","extrac_fe_organic","extrac_hg_organic","extrac_k_organic","extrac_mg_organic","extrac_mn_organic","extrac_na_organic","extrac_ni_organic","extrac_p_organic","extrac_pb_organic","extrac_s_organic","extrac_zn_organic","rea_al_organic","rea_fe_organic","exch_bce_organic","exch_ace_organic","exch_cec_organic","bs_organic"
"13_6401","25/09/2014",58.53916667,11.72638889,3,0.28,"PINE"," Haplic Podzol","41 - 60",0.270751729,12.3076923076923,NA,NA,NA,14.5,15.8766666666667,1.02333333333333,1.52666666666667,10.5055491152597,2.63,0.808333333333333,4.81333333333333,NA,NA,NA,655.833333333333,54.8333333333333,NA,NA,NA,NA,NA,4.58095238095238,35.7435483870968,0.227142857142857,0.277142857142857,0.273492063492064,2.19714285714286,0.531111111111111,3.62984126984127,0.636031746031746,10,NA,4.75151515151515,47.8321625344353,11.8639,4.1608,3.67909,26.5116,2.15543,46.27747,3.51592,6.92189,33.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46666666666667,4.3,60,2.06666666666667,NA,2.93333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,NA,NA,NA,1.06666666666667,4.10333333333333,4,28,NA,11,2.8,3.9,134,4.6,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,NA,NA,NA,NA,NA,1.12,6.96,5.44,21
"13_6503","25/09/2014",57.77472222,13.74722222,7,0.27,"PINE"," Haplic Podzol","41 - 60",0.357164306,18.1521739130435,NA,NA,NA,13.3333333333333,14.0566666666667,0.961666666666667,1.38166666666667,10.2105013377699,2.285,0.916666666666667,4.26666666666667,NA,NA,NA,348,56.6666666666667,NA,NA,NA,NA,NA,4.64705882352941,22.3397058823529,0.194776119402985,0.213529411764706,0.130882352941176,0.960294117647059,0.403880597014925,1.57441176470588,0.439411764705882,4,1,4.77159090909091,27.9439393939394,6.83152,2.56671,1.87037,10.13572,1.45839,17.85223,2.06,3.78206,41.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46666666666667,4.1,184.666666666667,6,NA,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,NA,NA,NA,NA,NA,4.53333333333333,7.14666666666667,10.1633333333333,24.3333333333333,NA,7,2.9,3.6,486,15.6,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,NA,NA,NA,NA,NA,13,13.6,24.1,54
"14_2","",47.48888889,16.56305556,6,0.25,"OAK","Stagnic Alisol","81 - 100",0.472719808,20.990099009901,0,2,NA,16.2857142857143,13.7121212121212,1.06484848484848,1.17060606060606,11.7575580074915,4.6730303030303,1.14333333333333,5.23515151515152,NA,51.016,46.3030303030303,894.424242424242,79.969696969697,NA,NA,NA,NA,NA,5.37305555555556,43.0484764542936,1.18654596100279,1.76654143646409,0.333936781609195,0.71749860724234,1.90999719101124,1.13065564738292,0.803520891364902,125.040315457413,5.6045652173913,5.47401275357461,49.0131645636972,14.811983125,9.266269,2.442023125,3.8742124375,4.74444125,5.55929775,3.978583125,5.16976875,119.673064448563,11.2314214285714,10.1732839689004,518.2,-17.6666666666667,33.7,139.162105393064,254,0.225,5.8,0.264545454545455,2.07640909090909,1.30013636363636,0.01,5.6675,NA,0.277738095238095,13.3676923076923,NA,1.31020454545455,NA,NA,0.102863636363636,NA,NA,0.671818181818182,0.6,5.82380952380952,0.142666666666667,3.47,1.95333333333333,0.07,12.907619047619,NA,0.08685,6.92230769230769,NA,2.50666666666667,NA,NA,0.11285,NA,NA,1.23333333333333,31.75,30.8,37.45,1233,2.5,NA,4.125,5.03,17.75,1.2685,13.3,3.234,2.673,7.208,0.0435,0.2755,4.013,0.351,0.048,0.164375,33856.25,1668.75,0.397,27.5,14.875,25850,0.052,2806.25,2656.25,598.3125,NA,26.5,213.75,23.935,125,56.25,NA,NA,11.543,3.2325,14.7755,77.084375,NA,0.29,5.26,5.78,331.875,8.5625,37.7,3.35,0.04,29.755,0.01,1.785,9.27,3.3,0.095,0.03,11375,13625,0.475,11.5,9.625,8212.5,0.065,2762.5,2050,3572.625,NA,16.375,578.75,14.5,697.5,51.75,NA,NA,40.908,3.373,44.281,92.17
"14_11","09/09/2014",47.88083333,13.35166667,18,0.25,"SPRUCE","Haplic Cambisol","> 120",1.233976782,6.01449275362319,0.0648148148148148,2,NA,5.40625,12.97,0.869090909090909,1.11272727272727,11.9868733251015,4.72454545454545,0.873030303030303,5.49272727272727,NA,51.338,27.2121212121212,819.939393939394,63.3333333333333,NA,NA,NA,NA,NA,5.41995012468828,25.9629353233831,0.646020408163265,1.164535,0.25021164021164,0.483143216080402,1.2744080604534,0.729116625310174,0.581604938271605,99.3424324324324,4.35541666666667,5.12548076923077,21.216374198718,6.8605375,11.578589125,2.358888,3.9398065,6.8824525,8.8616150625,6.94566,5.9683425,67.2890491984417,19.9426114285714,7.95924742093692,1265.3,-13.7666666666667,31.0666666666667,122.456624950674,242,0.225,5.2530612244898,0.233235294117647,0.50921568627451,0.472274509803922,0.625,1.73583333333333,NA,0.656764705882353,14.0988461538462,NA,0.31378431372549,NA,NA,0.0327450980392157,NA,NA,0.282857142857143,0.6,5.65,0.174166666666667,0.835277777777778,0.726944444444444,1.835,2.51,NA,0.180222222222222,6.582,NA,0.284555555555556,NA,NA,0.0315555555555556,NA,NA,0.257142857142857,21.4,31.75,46.85,713.5,10,NA,3.575,4.235,67.56,3.725,17.3,10.86,9.447,1.1595,0.667,0.1725,0.3385,0.0615,0.029,0.685,23093.75,325,0.1895,23.69,7.5,18306.25,0.1155,1593.75,3031.25,231.5625,NA,11.875,426.25,36.435,441.9,51.685,NA,NA,1.6985,10.8595,12.5585,10.770625,NA,3.129,3.99,4.92,484.875,20,24.55,4.775,0.632,34.28,0.195,1.655,4.895,2.987,0.068,0.965,2562.5,10075,0.9285,4,13.875,2537.5,0.175,1125,1262.5,1619,NA,5.25,1091.25,38.625,1756.25,100.625,NA,NA,40.899,4.777,45.676,88.5175
"14_16","10/09/2014",47.06194444,14.11,31,0.25,"SPRUCE","Cambic Podzols","101 - 120",0.986857897,11.3223140495868,0,2,NA,5.71875,11.739696969697,0.884242424242424,1.49787878787879,7.9772790823005,2.71454545454545,1.46575757575758,5.29909090909091,NA,51.566,20.6969696969697,504.515151515152,30.6666666666667,NA,NA,NA,NA,NA,5.35673575129534,11.3862694300518,0.318319327731092,0.939337765957447,0.163219373219373,0.420681697612732,0.183869969040248,0.632813157894737,0.213531976744186,72.1345205479452,0.511481481481481,5.38819856542675,16.6910321436287,9.588240625,8.0878824375,2.1632125,2.7969585625,0.948577692307692,5.150098125,1.078723125,3.1101125,80.0165967878296,7.36075888888889,4.18358980084054,1159.31428571429,-16.475,24.7833333333333,127.379667924632,189.727272727273,0.244223826714801,4.69264705882353,0.851351485148515,1.47109900990099,1.21862376237624,1.62132530120482,6.0157,NA,1.32385643564356,11.4630097087379,NA,1.20937823834197,NA,NA,0.085078125,NA,NA,0.951287958115183,0.6,4.80597826086957,0.764657458563536,0.926093406593407,0.663532967032967,1.66536144578313,3.81455555555556,NA,0.816276243093923,6.26926605504587,NA,0.520390804597701,NA,NA,0.0441329479768786,NA,NA,0.724947976878613,20.1,38.8,41.1,650,27.5,NA,3.69,4.175,100.465,3.7595,27.9,13.683,11.4595,0.2885,1.389,0.103,0.242,0.0175,0.0565,0.8184375,42909.4,181.25,0.455,27.88,28.655,54375,NA,3550,3821.85,167.71875,NA,17.625,766.55,47.47,509.4,38.065,NA,NA,0.6895,13.684,14.3735,5.0715625,3.5,5.41,3.115,3.87,528.56,13.806,39.25,13.805,4.553,10.174,1.291,1.344,5.041,0.374,0.079,7.59125,2431.25,2968.75,0.2325,2.5,7.19,2481.25,NA,1193.75,887.5,200.375,NA,5,1005.6,36.94,1414.4,39.37,NA,NA,16.637,13.809,30.446,54.69375
"14_17","10/09/2014",47.3325,12.40527778,21,0.25,"SPRUCE","Haplic Arenosol","61 - 80",0.685205388,2.33935742971888,0,2,NA,5.15625,14.0966666666667,0.931515151515152,1.66848484848485,8.49816090584912,5.45666666666667,1.19666666666667,5.77545454545455,NA,51.22,30.3030303030303,538.30303030303,45.7878787878788,NA,NA,NA,NA,NA,5.33441396508728,12.911970074813,0.398474576271186,0.853801526717557,0.204920212765957,0.380984168865435,0.357037037037037,0.670636132315522,0.335629441624365,70.73359375,1.44921052631579,5.47314973522854,17.9394749860647,15.50957,11.7792469375,3.06786,4.4222399375,2.092585,8.751668375,2.987229375,2.63891125,82.9395186584249,6.44128714285714,6.26570019889627,1319.65,-15.4333333333333,30.3,105.741238199288,212,0.225,6.63653846153846,0.621403846153846,3.04269230769231,2.18846153846154,5.27480769230769,1.92557692307692,NA,0.242865384615385,8.36346153846154,NA,0.554538461538462,NA,NA,0.0115609756097561,NA,NA,0.426153846153846,0.6,7.14230769230769,0.295346153846154,6.36307692307692,3.24961538461538,4.33307692307692,1.80730769230769,NA,0.0429615384615385,4.47692307692308,NA,0.570115384615385,NA,NA,0.00218181818181818,NA,NA,0.341923076923077,6.95,29.8,63.25,1070.5,46.25,NA,4.15,5.115,22.375,1.9,10.4,1.812,1.3595,1.7845,0.126,0.075,0.5135,0.1635,0.0215,0.164375,25956.25,3187.5,0.0605,28.435,28.81,64256.25,0.0435,1306.25,12743.75,533.375,NA,54.875,1210.65,16.185,222.5,108.185,NA,NA,2.3935,1.8105,4.204,59.056875,NA,1.945,4.14,5.09,428.875,14.4,29.6,1.948,0.232,23.637,0.05,1.835,6.298,1.39,0.068,0.275,5900,7662.5,0.1415,9.625,13.75,12150,0.0825,1212.5,3925,515.125,NA,20,1260,8.75,1050,76.5,NA,NA,31.835,1.946,33.781,94.1625
"15_2","12/08/2015",67.95027778,24.05722222,7,0.27,"PINE","Albic Arenosol","81 - 100",0.254991623,6.75,NA,2,NA,13.5818181818182,12.1154545454545,0.854272727272727,1.43409090909091,8.49698106374792,2.77681818181818,0.983090909090909,4.74681818181818,NA,53.7414285714286,45.2363636363636,838.627272727273,29.9622727272727,2.42090909090909,NA,NA,4.26727272727273,357.525,4.85238095238095,10.6666666666667,0.157142857142857,0.125714285714286,0.0814285714285714,0.219047619047619,0.146,0.333333333333333,0.136666666666667,NA,0.346666666666667,4.83510101010101,12.3838383838384,0.856,0.455,0.415,0.925,0.419,1.265,NA,1.134,NA,1.26,0.228001231567838,651.1,-30.8785714285714,27.5285714285714,77.5978484520002,138.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,4.715,5.19,12.49,0.421,20.25,0.9325,0.234,0.0625,0.0215,0.0325,0.0185,0.0115,0.027,0.701666667,16988.25,5216.1,0.246,30.49,5.685,20039.75,NA,1137.45,3719.35,183.59166666665,404.1,10.35,902.2,8.86,127.75,26.465,5699.25,5278.5,0.14,0.9695,1.109,17.3375,1,2.2565,3.13,3.9,409.72,7.95,53.2,9.853,1.003,2.967,0.123,1.607,0.807,0.367,0.17,8.853333333,1102.35,2787.5,0.2165,11.95,4.05,2041.6,NA,1359.5,524.85,607.8666666667,87.85,7.265,758.85,11.385,816.9,31.215,NA,NA,5.55,10.347,15.897,34.6166666667
"15_3","12/08/2015",67.99944444,24.23611111,6,0.27,"SPRUCE","Ortsteinic Podzol","> 120",0.478250859,22.3430962343096,NA,2,NA,5.21538461538462,9.62384615384615,0.776538461538462,1.57730769230769,6.13453269469298,6.00461538461538,1.09115384615385,5.48192307692308,NA,51.7705555555556,55.8892307692308,766.553846153846,23.3573076923077,1.51038461538462,NA,NA,8.00961538461539,50.95,4.94779874213836,9.70982142857143,0.179002624671916,0.131027308192458,0.0541782729805014,0.1747,0.12996644295302,0.236423658872077,0.132858926342072,52.6428571428571,0.320619578686493,4.97278211984094,12.7165010915011,4.36285833333333,0.963476923076923,0.401415384615385,1.20736153846154,1.3690125,1.8699,0.431957142857143,1.3032,17.7222222222222,1.1879,0.228001231567838,651.1,-30.8785714285714,27.5285714285714,77.5978484520002,138.5,0.14270211611503,5.54209199747952,0.616104561403509,1.00230710797613,0.340704829083017,0.0630032051282051,0.455345474613687,18.2807592891761,0.536822489391796,23.1640992275698,NA,0.714940314704287,0.11748,0.182895406360424,0.0521148335745297,0.0848519855595668,0.11414347826087,0.506021873247336,0.4,6.41300578034682,0.167269286754003,0.8728975,0.35199,0.0275714285714286,0.666245,39.4118010752688,0.0922170542635659,10.222132231405,NA,0.83432875,0.042183908045977,0.0188718861209964,0.0157086294416244,0.0416571428571429,0.0561898148148148,0.508741813602015,NA,NA,NA,1168.25,NA,15.585,4.21,4.96,15.9,0.9085,17.8,1.651,0.4175,0.175,0.034,0.045,0.058,0.0195,0.03,1.2325,12725.25,4784.55,0.25,30.715,10.52,19903.6,NA,635.55,2839.7,202.86666666665,396.2,8.965,495.55,8.26,126.9,26.48,4776.4,6257.58333335,0.308,1.703,2.012,16.48416666665,1.5,2.3515,3.27,4.03,465.78,10.5335,44.6,8.987,0.327,5.763,0.053,2.733,1.68,0.817,0.153,8.66,808.5,3726.35,0.275,6.53,5.42,1372.75,NA,2102.6,767.6,963.51666666665,111.55,5.115,953.2,9.735,922.8,50.32,NA,NA,10.33,9.857,20.187,51.1433333333
"15_5","11/08/2015",66.3325,26.64555556,6,0.27,"SPRUCE","Haplic Regosol","61 - 80",0.441565191,16.6875,NA,2,NA,5.01269230769231,9.84923076923077,0.766730769230769,1.48538461538462,6.67438067579067,4.92538461538462,0.920076923076923,5.56307692307692,NA,51.7766666666667,48.3226923076923,1172.10384615385,21.3061538461538,1.52884615384615,NA,NA,8.01538461538462,46.4,4.85085574572127,11.4922279792746,0.147183908045977,0.144075887392901,0.0543814432989691,0.17659217877095,0.153070175438596,0.241659751037344,0.185284848484848,8.6,0.388447653429603,4.87994720965309,14.4489380989381,5.29856923076923,1.12386923076923,0.414376923076923,1.33554615384615,0.5722,1.84746923076923,0.70576,1.89666923076923,8,1.68046153846154,1.88439686684303,NA,-26.4071428571429,28.0071428571429,81.5210948698156,152.818181818182,0.115147292993631,4.40887787291573,1.23033265884257,0.682762360446571,0.250496170898831,0.0999449378330373,0.436543382646941,0.100659340659341,0.709611489361702,35.21080625,NA,0.567110977564103,0.193439539347409,0.3555448,0.144944399677679,0.129575485799701,0.253638143582306,0.492788907284768,0.4,5.93653198653199,0.494749585406302,0.471451700680272,0.2559780521262,0.0376989247311828,0.565567346938776,24.6213650793651,0.574773109243698,22.2269632352941,NA,0.823319727891156,0.0905023474178404,0.12051376146789,0.0362649769585253,0.0369722222222222,0.0969948717948718,0.416431205673759,NA,NA,NA,1141.25,NA,11.25,3.94,4.7,18.8,0.9835,18.85,2.25,0.558,0.1385,0.044,0.0655,0.0375,0.0185,0.0215,1.691666667,9099.75,1421.55,0.25,18.275,3.87,13342.45,NA,607.2,1514.05,117.81666666665,156.45,4.065,243.8,7.785,140.45,13.065,4388.65,5125.06666665,0.2635,2.3125,2.5755,10.645,1.5,3.2065,3.1,3.93,410.985,10.5165,39.25,9.733,0.347,5.41,0.05,2.193,1.527,0.69,0.157,9.386666667,852.5,3242.3,0.283,11.67,3.965,1343.8,NA,1859.4,539.8,726.81666666665,84.7,7.935,907.9,14.8,917.1,52.665,NA,NA,9.287,10.473,19.76,46.9733333333
"15_6","11/08/2015",66.36305556,26.73361111,3,0.27,"PINE","Albic Arenosol","41 - 60",0.249092524,6.97916666666667,NA,2,NA,12.1384615384615,11.4057692307692,0.791615384615385,1.31038461538462,8.72340211630181,2.62807692307692,0.929,4.81576923076923,NA,53.6927777777778,43.2630769230769,533.115384615385,29.5342307692308,2.09923076923077,NA,0.0746666666666667,5.47807692307692,367.45,4.8652862362972,11.5487316421896,0.165324675324675,0.129807923169268,0.0444647519582245,0.162340720221607,0.164268292682927,0.216243455497382,0.187385542168675,21.0526315789474,0.411882494004796,4.68356711915535,16.5293209876543,2.09306666666667,0.832223076923077,0.291638461538462,1.03879230769231,0.75066,1.29590769230769,0.6913,1.43949230769231,NA,1.51133846153846,2.06691312034223,NA,-29.025,27.7,93.375622555112,157.25,0.0987417943107221,4.61094462540717,0.862176537585421,0.725820498614958,0.159634132420091,0.0521966426858513,0.411412610619469,10.4382786885246,0.592837256220578,34.8107334515366,NA,0.600399222654081,0.142149546827795,0.31788986232791,0.0984808383233533,0.183861538461538,0.249098778004073,0.474994860079954,0.4,5.74491978609626,0.58261937716263,1.05526882966396,0.308215204678363,0.0392248062015504,0.698641466208477,39.0585239852399,1.08676878612717,29.4815798969072,NA,1.04251376146789,0.277348242811502,0.13906968641115,0.0696236280487805,0.0696495726495727,0.118422535211268,0.521228155339806,NA,NA,NA,1145.75,NA,0.67,4.065,4.725,9.16,0.2915,21.15,1.328,0.3125,0.046,0.025,0.0465,0.015,0.01,0.025,1.015833333,5512.45,757.95,0.225,11.37,2.745,7307.1,NA,404.15,1446.3,67.15,116.7,3.275,411.65,4.91,63.5,11.79,2687.75,2823.4166667,0.133,1.3635,1.4965,8.8308333333,1,3.218,2.93,3.77,365.615,7.4165,49.25,12.267,0.95,3.683,0.117,1.483,0.683,0.207,0.133,11.31666667,2727.2,2377.55,0.25,23.785,4.85,3788.5,NA,1138.6,923.55,289.25,116.6,12.215,627.25,18.265,661.65,41.215,NA,NA,5.983,12.59,18.573,32.2
"15_10","10/08/2015",61.86666667,24.2,4,0.27,"PINE","Albic Arenosol","61 - 80",0.140793284,12.75,NA,2,NA,12.8538461538462,14.155,0.927884615384615,1.49576923076923,9.45239534423588,2.34730769230769,0.977192307692308,4.81692307692308,NA,53.6527777777778,43.6484615384615,531.830769230769,38.9138461538462,2.64076923076923,NA,0.085,11.845,255.7875,4.81686893203883,15.34,0.222789473684211,0.210872162485066,0.0582641509433962,0.195835579514825,0.297253948967193,0.2591125,0.339927272727273,6.21242424242424,0.675567502986858,4.65218702865762,21.3381294631295,3.94973076923077,1.64124615384615,0.576523076923077,1.68632307692308,0.7179,2.3956,1.13855384615385,2.20103076923077,NA,2.52959230769231,4.33495166078829,734.366666666667,-28.3214285714286,30.0714285714286,91.6218561644973,190.7,0.139853811347024,4.63261300555115,1.02533339742357,0.800899373259053,0.303646480603827,0.161857504749842,0.717779773321709,1.1946288209607,1.04523538990411,30.6461560463432,NA,0.648494603064067,0.396229322268326,0.290623100936524,0.0668382220622638,0.11795865237366,0.181839353612167,0.822470082470609,0.4,5.13914350112697,0.508850388601036,0.769874759152216,0.276385356454721,0.123356265356265,1.29622997416021,0.403658536585366,0.543862045760431,16.2222344731333,NA,0.77167758509955,0.230503424657534,0.0605857819905213,0.0437013752455796,0.0839237288135593,0.185079591836735,0.697518979057592,NA,NA,NA,938.6666666667,NA,13.585,4.305,4.8,27.2,1.183,21.8,2.543,0.7185,0.069,0.0485,0.0635,0.026,0.01,0.0275,1.825833333,16224.45,3718.9,0.1875,14.625,5.19,13705.05,NA,1168.6,2383.65,199.575,224.7,5.36,567.65,14.5,195.7,33.31,5693.35,3666.5,0.186,2.6025,2.7885,7.46333333335,1.5,3.2115,2.93,3.83,385.685,10.05,39,14.847,1.947,3.5,0.237,1.16,0.857,0.143,0.207,12.89666667,3386.35,2595,0.25,16.815,5.215,3548.8,NA,1123.35,865.5,237.3333333333,97.85,10.065,719.6,20.565,931.2,48.415,NA,NA,5.723,15.223,20.947,27.2433333333
"15_12","18/08/2015",60.63333333,23.8,3,0.27,"SPRUCE","Haplic Arenosol","41 - 60",0.520398991,17.6626016260163,NA,2,NA,4.64,11.5434615384615,0.854230769230769,1.27307692307692,9.17614663459367,6.07,1.26715384615385,4.58807692307692,NA,51.65,28.6553846153846,586.507692307692,30.6892307692308,2.05846153846154,NA,NA,17.4211538461538,76.375,4.80299043062201,16.5115151515152,0.22236170212766,0.253050647820966,0.0865978128797084,0.263532934131737,0.34626334519573,0.343309178743961,0.377470023980815,11.9166666666667,0.751001177856301,4.76855203619909,35.8771367521367,12.25957,3.65915538461538,1.39791769230769,3.51593153846154,0.643036666666667,6.76218846153846,1.001265,4.77348,85.8958333333333,3.58462769230769,4.88192071511264,NA,-25.9153846153846,29.1384615384615,95.7571051814683,195,0.149191461836999,4.56219607843137,0.71363567674113,0.769228707306528,0.402578138528139,0.043826714801444,2.6671921160927,3.19231578947368,1.19300108271979,23.4764315068493,NA,2.21889217804667,0.506602186711522,0.283205433376455,0.0607519363395225,0.107610208816705,0.281268474215843,1.56435632183908,0.4,5.30292421746293,0.247035829122646,1.38940769230769,0.627443122156108,0.032952380952381,3.9055843837535,10.3856268806419,0.395267548695333,8.14952051835853,NA,3.29204335664336,0.266219034608379,0.0418076347305389,0.0205038431975404,0.253787878787879,0.110924742268041,2.28726096106629,NA,NA,NA,838.5,NA,7.75,3.915,4.6,45.25,2.142,20.6,5.0855,1.4025,0.151,0.0935,0.104,0.065,0.016,0.06,3.684166667,12733.55,2159.85,0.233,12.86,5.97,10976.55,NA,1010.95,1634.85,183.29166666665,238.05,3.95,355.3,17.335,341.9,17.785,4188,3948.5,0.38,5.1955,5.576,6.6425,2.5,3.14,3.17,3.93,436.135,13.6835,31.9,19.62,3.27,4.583,0.457,1.883,1.337,0.19,0.353,16.35,2241.35,3446.05,0.367,9.215,7,2581.15,NA,1422.25,633.55,325.13333333335,94.95,7.52,1039.9,24.415,1264.5,37.285,NA,NA,8.157,20.267,28.423,28.9633333333
"15_13","18/08/2015",60.6,23.83333333,3,0.27,"PINE","Albic Arenosol","41 - 60",0.157224269,6.97478991596639,NA,2,NA,14.2257692307692,15.0173076923077,0.985461538461538,1.57192307692308,9.58178588849283,3.41846153846154,0.852769230769231,5.36115384615385,NA,53.1272222222222,48.3030769230769,638.073076923077,41.1107692307692,2.70307692307692,NA,53.565,13.2861538461538,298.425,4.75107913669065,17.2412121212121,0.183195402298851,0.25331759149941,0.0717745803357314,0.273190709046455,0.335750300120048,0.364283950617284,0.395215827338129,7.55555555555556,0.779822904368359,4.6643665158371,26.6969373219373,5.90045230769231,2.337,0.785529230769231,2.17032615384615,0.707486666666667,3.61484,1.54525090909091,2.73143076923077,48.25,3.26978,5.23047184170472,NA,-27.9333333333333,28.5,106.828493150685,198,0.0909302325581395,4.3623275344931,1.51487191316147,2.11520192058137,0.340532515016976,0.108147024504084,1.03288382923674,3.51008849557522,0.698067189542484,52.4896926842535,NA,0.827426940046717,0.164598204264871,0.342384093872229,0.276526498929336,0.137827633378933,0.329794754846066,1.27909947916667,0.4,5.47306763285024,1.17589538807649,1.71100398406374,0.347719123505976,0.0740318181818182,1.40422077922078,12.0817191977077,0.690160523186683,22.6206766275347,NA,1.29234362549801,0.250100795755968,0.147940024479804,0.0916478076379066,0.0561166666666667,0.331208333333333,1.14045190380762,NA,NA,NA,1040.75,NA,15.92,4.14,4.89,24.335,0.9125,26.1,2.607,0.692,0.277,0.036,0.0835,0.0445,0.0315,0.0315,1.911666667,13176.9,1694.25,0.1835,11.725,4.01,10988.9,NA,1008.3,1416,241.58333333335,194.45,3.925,443.3,14.725,171.55,39.775,5167,3619.08333335,0.4355,2.6705,3.107,14.30666666665,1.5,3.1035,3.3,4.27,399.8,10.8,36.7,8.683,0.697,5.363,0.1,1.53,0.943,0.363,0.173,7.986666667,1627,3264.6,0.267,17.27,4.435,1923.8,NA,1098.15,548.45,424.6166666667,82.35,10.23,719.85,20.235,953.4,52.885,NA,NA,8.01,9.147,17.157,46.92
